,State,County,Year,MME,Population,fips,_merge,Prescription Rate Per Capita
1434,ID,Clearwater,2006,2765532.398175,8286,16035.0,both,333.75964255068794
1435,ID,Clearwater,2007,3256337.3965875,8228,16035.0,both,395.7629310388308
1436,ID,Clearwater,2008,3690092.0385,8155,16035.0,both,452.4944253218884
1437,ID,Clearwater,2009,3895588.0125,8043,16035.0,both,484.34514640059683
1438,ID,Clearwater,2010,3866806.7063625,8761,16035.0,both,441.3659064447551
1439,ID,Clearwater,2011,4080836.1375,8609,16035.0,both,474.0197627482867
1440,ID,Clearwater,2012,3696238.35,8579,16035.0,both,430.8472257838909
1441,ID,Clearwater,2013,3064475.857725,8570,16035.0,both,357.5817803646441
1442,ID,Clearwater,2014,2700263.2875,8564,16035.0,both,315.30398032461466
1443,ID,Custer,2006,501882.6,4077,16037.0,both,123.10095658572479
1444,ID,Custer,2007,648182.5875,4108,16037.0,both,157.78543999513147
1445,ID,Custer,2008,689963.4,4196,16037.0,both,164.43360343183986
1446,ID,Custer,2009,612872.6674875,4240,16037.0,both,144.5454404451651
1447,ID,Custer,2010,687892.425,4368,16037.0,both,157.48452953296703
1448,ID,Custer,2011,810443.5875,4325,16037.0,both,187.3858005780347
1449,ID,Custer,2012,884149.725,4327,16037.0,both,204.33319274324012
1450,ID,Custer,2013,923554.9125,4226,16037.0,both,218.54115298154284
1451,ID,Custer,2014,897182.7788625,4134,16037.0,both,217.02534563679245
1452,ID,Elmore,2006,3493130.5500000003,28391,16039.0,both,123.03654503187632
1453,ID,Elmore,2007,3539517.2625,28996,16039.0,both,122.06915652158919
1454,ID,Elmore,2008,4126530.7875,29143,16039.0,both,141.59595057132074
1455,ID,Elmore,2009,4629170.0625,28820,16039.0,both,160.6235274982651
1456,ID,Elmore,2010,5418062.100000001,27038,16039.0,both,200.38694060211557
1457,ID,Elmore,2011,5932269.7575,26237,16039.0,both,226.10320377710866
1458,ID,Elmore,2012,7044811.2375,26314,16039.0,both,267.72103205517976
1459,ID,Elmore,2013,7241218.9125,26296,16039.0,both,275.3733994714025
1460,ID,Elmore,2014,7988203.5825,26257,16039.0,both,304.2313890581559
1461,ID,Franklin,2006,2234664.9395,12003,16041.0,both,186.17553440806464
1462,ID,Franklin,2007,2225458.7,12182,16041.0,both,182.68418157937944
1463,ID,Franklin,2008,2042584.5875,12489,16041.0,both,163.55069160861558
1464,ID,Franklin,2009,2441878.5075,12676,16041.0,both,192.63793842694855
1465,ID,Franklin,2010,2616129.8985,12786,16041.0,both,204.6089393477241
1466,ID,Franklin,2011,3013276.4625,12813,16041.0,both,235.17337567314445
1467,ID,Franklin,2012,3273600.45,12801,16041.0,both,255.73005624560582
1468,ID,Franklin,2013,3628020.165,12809,16041.0,both,283.2399223202436
1469,ID,Franklin,2014,3656667.075,12924,16041.0,both,282.9361710770659
1470,ID,Fremont,2006,692578.5875,12424,16043.0,both,55.745217924983905
1471,ID,Fremont,2007,814962.1425000001,12596,16043.0,both,64.70007482534139
1472,ID,Fremont,2008,914721.1575,12651,16043.0,both,72.30425717334597
1473,ID,Fremont,2009,1294940.5875,12691,16043.0,both,102.03613485934913
1474,ID,Fremont,2010,1322992.65,13242,16043.0,both,99.90882419574082
1475,ID,Fremont,2011,1392739.89,13116,16043.0,both,106.18632891125343
1476,ID,Fremont,2012,1649488.71,12973,16043.0,both,127.14782317120172
1477,ID,Fremont,2013,2505634.7625,12881,16043.0,both,194.5217578215977
1478,ID,Fremont,2014,2768762.55,12815,16043.0,both,216.05638314475223
1479,ID,Gem,2006,3677906.1375,16312,16045.0,both,225.47242137690046
1480,ID,Gem,2007,3202546.5,16472,16045.0,both,194.42365832928607
1481,ID,Gem,2008,3068053.0875,16511,16045.0,both,185.81873220883048
1482,ID,Gem,2009,3366184.65,16437,16045.0,both,204.79312830808541
1483,ID,Gem,2010,7992976.95,16719,16045.0,both,478.07745379508344
1484,ID,Gem,2011,8909788.8375,16696,16045.0,both,533.6481095771443
1485,ID,Gem,2012,9348149.0818125,16638,16045.0,both,561.8553360868193
1486,ID,Gem,2013,9167981.0365875,16582,16045.0,both,552.887530851978
1487,ID,Gem,2014,8277168.3640875,16665,16045.0,both,496.67976982223223
1488,ID,Gooding,2006,1769292.216,14197,16047.0,both,124.62437247305769
1489,ID,Gooding,2007,1878942.225,14328,16047.0,both,131.13778789782245
1490,ID,Gooding,2008,2248912.3875,14487,16047.0,both,155.2365836612135
1491,ID,Gooding,2009,2620964.8875,14430,16047.0,both,181.63304833679834
1492,ID,Gooding,2010,3557658.2625,15464,16047.0,both,230.06067398473877
1493,ID,Gooding,2011,4488545.8125,15352,16047.0,both,292.3753134770714
1494,ID,Gooding,2012,4667764.74,15246,16047.0,both,306.1632388823298
1495,ID,Gooding,2013,5428873.35,15162,16047.0,both,358.05786505738024
1496,ID,Gooding,2014,5741210.46,15080,16047.0,both,380.71687400530504
1497,ID,Idaho,2006,2123993.802,15209,16049.0,both,139.65374462489316
1498,ID,Idaho,2007,2624546.565,15268,16049.0,both,171.89851748755567
1499,ID,Idaho,2008,2863691.4,15330,16049.0,both,186.80309197651664
1500,ID,Idaho,2009,2980944.315,15461,16049.0,both,192.80410807839078
1501,ID,Idaho,2010,3650690.0775,16267,16049.0,both,224.42306986537162
1502,ID,Idaho,2011,4325868.825,16465,16049.0,both,262.7311767385363
1503,ID,Idaho,2012,4651208.1525,16448,16049.0,both,282.7825968202821
1504,ID,Idaho,2013,4095479.9475,16256,16049.0,both,251.93651251845472
1505,ID,Idaho,2014,4090755.1613625,16285,16049.0,both,251.19773787918328
1506,ID,Jefferson,2006,1762957.1625,21833,16051.0,both,80.74736236431092
1507,ID,Jefferson,2007,1996655.1,22766,16051.0,both,87.70337784415356
1508,ID,Jefferson,2008,2045587.35,23869,16051.0,both,85.70058862960326
1509,ID,Jefferson,2009,2608525.8375,24802,16051.0,both,105.17401167244577
1510,ID,Jefferson,2010,2698466.325,26140,16051.0,both,103.23130547054323
1511,ID,Jefferson,2011,2597175.4875,26315,16051.0,both,98.69562939388182
1512,ID,Jefferson,2012,2878214.9663625,26642,16051.0,both,108.03299175596803
1513,ID,Jefferson,2013,3807894.975,26809,16051.0,both,142.03793408929837
1514,ID,Jefferson,2014,3447824.9288625,26948,16051.0,both,127.94362954068947
1515,ID,Jerome,2006,2918151.0500000003,19611,16053.0,both,148.80174646881852
1516,ID,Jerome,2007,3284702.94,20011,16053.0,both,164.14486732297237
1517,ID,Jerome,2008,3814068.8888625,20590,16053.0,both,185.23889698215152
1518,ID,Jerome,2009,4040601.4125,21262,16053.0,both,190.03863288966232
1519,ID,Jerome,2010,4279914.3788625,22374,16053.0,both,191.28963881570127
1520,ID,Jerome,2011,5217216.42,22516,16053.0,both,231.71151270207852
1521,ID,Jerome,2012,6670122.3375,22572,16053.0,both,295.5042680090378
1522,ID,Jerome,2013,7246495.425,22759,16053.0,both,318.40131047058304
1523,ID,Jerome,2014,7396720.8788625,22918,16053.0,both,322.7472239664238
1524,ID,Kootenai,2006,38871392.69045,130353,16055.0,both,298.20098264290044
1525,ID,Kootenai,2007,42116202.94585,133922,16055.0,both,314.4830792987709
1526,ID,Kootenai,2008,44322403.849,136998,16055.0,both,323.5259189842187
1527,ID,Kootenai,2009,47377248.183675,139390,16055.0,both,339.8898642920941
1528,ID,Kootenai,2010,48791596.3586625,138494,16055.0,both,352.30115643033275
1529,ID,Kootenai,2011,50383848.8670375,140986,16055.0,both,357.36774479052883
1530,ID,Kootenai,2012,52610461.6143,142173,16055.0,both,370.04537861830306
1531,ID,Kootenai,2013,52259990.225625,144019,16055.0,both,362.8687202773592
1532,ID,Kootenai,2014,54982731.8845125,146687,16055.0,both,374.83029773948954
1533,ID,Latah,2006,6823889.751,37375,16057.0,both,182.57898999331104
1534,ID,Latah,2007,7503930.84,37295,16057.0,both,201.20474165437724
1535,ID,Latah,2008,7087049.6550375,37857,16057.0,both,187.20579166435533
1536,ID,Latah,2009,7395877.5525,38046,16057.0,both,194.39303875571676
1537,ID,Latah,2010,7874705.9475,37244,16057.0,both,211.43555868059283
1538,ID,Latah,2011,8134740.615,37872,16057.0,both,214.79564361533588
1539,ID,Latah,2012,8615611.9875,38127,16057.0,both,225.97141100794715
1540,ID,Latah,2013,9339189.06,38262,16057.0,both,244.08522973184884
1541,ID,Latah,2014,9190707.7275,38570,16057.0,both,238.28643317345083
1542,ID,Lemhi,2006,2563205.1,7792,16059.0,both,328.9534265913758
1543,ID,Lemhi,2007,2671394.8125,7781,16059.0,both,343.32281358437217
1544,ID,Lemhi,2008,2626241.55,7907,16059.0,both,332.1413367901859
1545,ID,Lemhi,2009,2713961.5875,7908,16059.0,both,343.19190534901367
1546,ID,Lemhi,2010,2850581.7,7936,16059.0,both,359.1962827620968
1547,ID,Lemhi,2011,3251783.4,7985,16059.0,both,407.23649342517217
1548,ID,Lemhi,2012,3921400.9125,7769,16059.0,both,504.74976348307376
1549,ID,Lemhi,2013,4530029.625,7718,16059.0,both,586.9434600932884
1550,ID,Lemhi,2014,3950096.7,7728,16059.0,both,511.14087732919256
1551,ID,Lewis,2006,1364353.728,3632,16061.0,both,375.6480528634361
1552,ID,Lewis,2007,1580471.475,3620,16061.0,both,436.59433011049725
1553,ID,Lewis,2008,1747466.1865875,3641,16061.0,both,479.94127618442735
1554,ID,Lewis,2009,2088135.7275,3735,16061.0,both,559.072483935743
1555,ID,Lewis,2010,2313001.8788625,3821,16061.0,both,605.339408234101
1556,ID,Lewis,2011,2531943.465,3805,16061.0,both,665.4253521681997
1557,ID,Lewis,2012,2876476.875,3820,16061.0,both,753.004417539267
1558,ID,Lewis,2013,2800491.8663625,3805,16061.0,both,736.0031186235217
1559,ID,Lewis,2014,2551389.225,3813,16061.0,both,669.1290912667191
1560,ID,Lincoln,2006,1195.6650000000002,4438,16063.0,both,0.26941527715187025
1561,ID,Lincoln,2007,295.1325,4548,16063.0,both,0.06489281002638522
1562,ID,Madison,2006,3178856.412,36592,16065.0,both,86.87298895933537
1563,ID,Madison,2007,4459748.9435,37160,16065.0,both,120.0147724300323
1564,ID,Madison,2008,4993696.7445,38235,16065.0,both,130.6053810513927
1565,ID,Madison,2009,4767516.24,38440,16065.0,both,124.02487617065557
1566,ID,Madison,2010,5651148.4875,37536,16065.0,both,150.55276234814576
1567,ID,Madison,2011,6366169.140000001,37937,16065.0,both,167.80897646097478
1568,ID,Madison,2012,5547343.23,37712,16065.0,both,147.09756125371237
1569,ID,Madison,2013,6069949.9875,37607,16065.0,both,161.404791328742
1570,ID,Madison,2014,6916382.4375,38005,16065.0,both,181.98611860281542
1571,ID,Minidoka,2006,1357327.941,18611,16067.0,both,72.93148895814304
1572,ID,Minidoka,2007,1428168.0375,18675,16067.0,both,76.47486144578313
1573,ID,Minidoka,2008,1555217.4,18837,16067.0,both,82.56184105749323
1574,ID,Minidoka,2009,1670179.65,19226,16067.0,both,86.87088577967336
1575,ID,Minidoka,2010,2043803.775,20069,16067.0,both,101.83884473566197
1576,ID,Minidoka,2011,2524913.5500000003,20208,16067.0,both,124.94623663895489
1577,ID,Minidoka,2012,3140137.2375000003,20156,16067.0,both,155.79168671859497
1578,ID,Minidoka,2013,3437450.1,20399,16067.0,both,168.510716211579
1579,ID,Minidoka,2014,3784604.85,20340,16067.0,both,186.06710176991152
1580,ID,Nez Perce,2006,16863772.4535,38533,16069.0,both,437.6449394934212
1581,ID,Nez Perce,2007,16539237.5983625,38768,16069.0,both,426.62086252482715
1582,ID,Nez Perce,2008,17800905.0623625,38875,16069.0,both,457.9010948517685
1583,ID,Nez Perce,2009,18372075.5813625,39211,16069.0,both,468.54391832298336
1584,ID,Nez Perce,2010,18458961.9,39265,16069.0,both,470.1123621545906
1585,ID,Nez Perce,2011,18415491.0940875,39444,16069.0,both,466.8768657866215
1586,ID,Nez Perce,2012,18995625.0445125,39512,16069.0,both,480.7558474517235
1587,ID,Nez Perce,2013,19987157.657025,39819,16069.0,both,501.950266380999
1588,ID,Nez Perce,2014,20133330.7875,39873,16069.0,both,504.9364428936875
1589,ID,Oneida,2006,1841355.5788625,4111,16071.0,both,447.90940862624666
1590,ID,Oneida,2007,1479749.1525,4132,16071.0,both,358.119349588577
1591,ID,Oneida,2008,1052568.6,4169,16071.0,both,252.47507795634448
1592,ID,Oneida,2009,1021425.4425,4221,16071.0,both,241.98660092395167
1593,ID,Oneida,2010,1304162.55,4286,16071.0,both,304.28430937937475
1594,ID,Oneida,2011,1250533.1700000002,4232,16071.0,both,295.4946053875237
1595,ID,Oneida,2012,1312107.7840875,4224,16071.0,both,310.63157767223015
1596,ID,Oneida,2013,1489541.3175,4256,16071.0,both,349.986211818609
1597,ID,Oneida,2014,1751512.35,4177,16071.0,both,419.32304285372277
1598,ID,Owyhee,2006,423054.15,10853,16073.0,both,38.980387911176635
1599,ID,Owyhee,2007,570314.1,10947,16073.0,both,52.09775280898876
1600,ID,Owyhee,2008,878865.5625,11173,16073.0,both,78.65976572988454
1601,ID,Owyhee,2009,1222700.7,11223,16073.0,both,108.94597701149425
1602,ID,Owyhee,2010,1217383.2,11526,16073.0,both,105.62061426340448
1603,ID,Owyhee,2011,1274309.9625,11378,16073.0,both,111.997711592547
1604,ID,Owyhee,2012,1323051.5625,11411,16073.0,both,115.94527758303391
1605,ID,Owyhee,2013,1325042.9475,11396,16073.0,both,116.27263491575992
1606,ID,Owyhee,2014,1386021.375,11292,16073.0,both,122.7436570138151
1607,ID,Payette,2006,3206258.319,22153,16075.0,both,144.7324659865481
1608,ID,Payette,2007,2733453.26895,22750,16075.0,both,120.15179204175824
1609,ID,Payette,2008,2377976.107725,22992,16075.0,both,103.42623989757307
1610,ID,Payette,2009,2823201.975,23099,16075.0,both,122.22182670245465
1611,ID,Payette,2010,4215814.2,22623,16075.0,both,186.35080228086463
1612,ID,Payette,2011,4230378.075,22561,16075.0,both,187.50844709897612
1613,ID,Payette,2012,4677241.8,22697,16075.0,both,206.0731286073049
1614,ID,Payette,2013,4856261.625,22581,16075.0,both,215.05963531287367
1615,ID,Payette,2014,4692549.1425,22790,16075.0,both,205.9038675954366
1616,ID,Power,2006,1106963.505,7722,16077.0,both,143.35191724941723
1617,ID,Power,2007,1063438.725,7676,16077.0,both,138.54074062011466
1618,ID,Power,2008,975105.45,7717,16077.0,both,126.35809900220292
1619,ID,Power,2009,1153888.515,7734,16077.0,both,149.19685996896817
1620,ID,Power,2010,1373065.3875,7817,16077.0,both,175.6511945119611
1621,ID,Power,2011,1924252.8413625,7783,16077.0,both,247.2379341336888
1622,ID,Power,2012,2383475.55,7833,16077.0,both,304.2864228265032
1623,ID,Power,2013,2283831.075,7794,16077.0,both,293.02425904541957
1624,ID,Power,2014,2170381.185675,7734,16077.0,both,280.62854741078354
1625,ID,Shoshone,2006,7807199.119125,12872,16079.0,both,606.5257239842293
1626,ID,Shoshone,2007,8278424.265,12798,16079.0,both,646.8529664791373
1627,ID,Shoshone,2008,8174320.8038625,12855,16079.0,both,635.8864880484248
1628,ID,Shoshone,2009,8327528.1375,12660,16079.0,both,657.7826332938389
1629,ID,Shoshone,2010,8726021.5875,12765,16079.0,both,683.5896269095182
1630,ID,Shoshone,2011,8607737.1263625,12664,16079.0,both,679.7012891947647
1631,ID,Shoshone,2012,8753847.225,12703,16079.0,both,689.1165256238684
1632,ID,Shoshone,2013,9133989.45,12675,16079.0,both,720.6303313609467
1633,ID,Shoshone,2014,8684983.8375,12380,16079.0,both,701.533427907916
1634,ID,Teton,2006,1078277.145,7846,16081.0,both,137.4301739739995
1635,ID,Teton,2007,1558643.145,8418,16081.0,both,185.15599251603706
1636,ID,Teton,2008,2009551.0875,9032,16081.0,both,222.49237018379097
1637,ID,Teton,2009,1892050.020225,9337,16081.0,both,202.64003643836352
1638,ID,Teton,2010,1921996.725225,10170,16081.0,both,188.98689530235987
1639,ID,Teton,2011,1993223.430225,10161,16081.0,both,196.16410099645705
1640,ID,Teton,2012,2034090.8738625,10128,16081.0,both,200.83835642402252
1641,ID,Teton,2013,2051737.8788625,10410,16081.0,both,197.09297587536022
1642,ID,Teton,2014,2137021.695225,10450,16081.0,both,204.4996837535885
1643,ID,Twin Falls,2006,19766564.3603625,71232,16083.0,both,277.4955688505517
1644,ID,Twin Falls,2007,22717132.7199375,72906,16083.0,both,311.5948306029339
1645,ID,Twin Falls,2008,25337682.3903,74218,16083.0,both,341.3953810436821
1646,ID,Twin Falls,2009,30279849.0954375,75296,16083.0,both,402.14419219397445
1647,ID,Twin Falls,2010,35777946.6718125,77230,16083.0,both,463.2648798629095
1648,ID,Twin Falls,2011,40110268.1140875,78108,16083.0,both,513.5231745030919
1649,ID,Twin Falls,2012,43025362.3245375,78564,16083.0,both,547.647298056839
1650,ID,Twin Falls,2013,45376434.31545,79919,16083.0,both,567.7803065034598
1651,ID,Twin Falls,2014,45855421.95907501,81019,16083.0,both,565.9835589068615
1652,ID,Valley,2006,2053208.8845,8640,16085.0,both,237.6399171875
1653,ID,Valley,2007,2593662.375,8922,16085.0,both,290.7041442501681
1654,ID,Valley,2008,2641249.125,8924,16085.0,both,295.97143937696103
1655,ID,Valley,2009,3319800.5175,8726,16085.0,both,380.4492914852166
1656,ID,Valley,2010,3867390.3375,9862,16085.0,both,392.15071359764755
1657,ID,Valley,2011,3954143.7975,9639,16085.0,both,410.22344615624024
1658,ID,Valley,2012,3838661.33295,9544,16085.0,both,402.2067616251048
1659,ID,Valley,2013,3773585.58795,9585,16085.0,both,393.6969836150235
1660,ID,Valley,2014,3890462.4825,9805,16085.0,both,396.783527027027
1661,ID,Washington,2006,1816897.335,9977,16087.0,both,182.10858324145534
1662,ID,Washington,2007,1627064.175,9974,16087.0,both,163.13055694806496
1663,ID,Washington,2008,2028546.1240875,10029,16087.0,both,202.26803510693986
1664,ID,Washington,2009,2689824.585675,10119,16087.0,both,265.81920996887044
1665,ID,Washington,2010,2578785.3270375,10198,16087.0,both,252.87167356712104
1666,ID,Washington,2011,3531168.5068125,10135,16087.0,both,348.41327151578685
1667,ID,Washington,2012,4033404.375,10028,16087.0,both,402.21423763462303
1668,ID,Washington,2013,3773245.125,9916,16087.0,both,380.52088795885436
1669,ID,Washington,2014,4526478.585,9956,16087.0,both,454.6483110687023
1670,MT,Beaverhead,2006,1804279.275,8860,30001.0,both,203.64325902934536
1671,MT,Beaverhead,2007,1586267.475,8857,30001.0,both,179.0976035903805
1672,MT,Beaverhead,2008,1389881.775,8980,30001.0,both,154.77525334075722
1673,MT,Beaverhead,2009,1491944.025,8976,30001.0,both,166.21479779411763
1674,MT,Beaverhead,2010,1887218.5425,9246,30001.0,both,204.11189081765087
1675,MT,Beaverhead,2011,2008949.3025,9214,30001.0,both,218.03226638810506
1676,MT,Beaverhead,2012,2283483.6413625,9361,30001.0,both,243.93586597185129
1677,MT,Beaverhead,2013,1967620.7288625,9307,30001.0,both,211.41299332357366
1678,MT,Beaverhead,2014,2034791.5913625,9340,30001.0,both,217.85777209448608
1679,MT,Big Horn,2006,1531091.0865,12703,30003.0,both,120.52988164213178
1680,MT,Big Horn,2007,1611510.2588625,12751,30003.0,both,126.38304908340523
1681,MT,Big Horn,2008,1502794.882725,12809,30003.0,both,117.32335722734014
1682,MT,Big Horn,2009,1889894.123175,13015,30003.0,both,145.20892225701115
1683,MT,Big Horn,2010,2001919.7145375,12865,30003.0,both,155.60977182568985
1684,MT,Big Horn,2011,2062401.735675,13058,30003.0,both,157.94162472622148
1685,MT,Big Horn,2012,2041540.882725,12996,30003.0,both,157.08994173014773
1686,MT,Big Horn,2013,2647672.3875,13114,30003.0,both,201.89662860301968
1687,MT,Big Horn,2014,2834633.9625,13341,30003.0,both,212.47537384753767
1688,MT,Blaine,2006,271828.8,6552,30005.0,both,41.487912087912086
1689,MT,Blaine,2007,286502.625,6493,30005.0,both,44.124845987987065
1690,MT,Blaine,2008,420636.465,6442,30005.0,both,65.29594303011487
1691,MT,Blaine,2009,608836.8,6485,30005.0,both,93.88385505011566
1692,MT,Blaine,2010,702249.0,6491,30005.0,both,108.18810660915113
1693,MT,Blaine,2011,731969.4,6576,30005.0,both,111.30921532846716
1694,MT,Blaine,2012,692391.5025000001,6683,30005.0,both,103.60489338620381
1695,MT,Blaine,2013,837009.9375,6638,30005.0,both,126.09369350708045
1696,MT,Blaine,2014,931485.525,6710,30005.0,both,138.8204955290611
1697,MT,Broadwater,2006,472438.1145,4527,30007.0,both,104.36008714380385
1698,MT,Broadwater,2007,495132.975,4582,30007.0,both,108.06044849410738
1699,MT,Broadwater,2008,804534.3375,4681,30007.0,both,171.87232161931212
1700,MT,Broadwater,2009,781389.3,4793,30007.0,both,163.0271854788233
1701,MT,Broadwater,2010,848648.475,5612,30007.0,both,151.22032697790448
1702,MT,Broadwater,2011,1138747.425,5725,30007.0,both,198.90784716157205
1703,MT,Broadwater,2012,1374532.725,5759,30007.0,both,238.67559038027437
1704,MT,Broadwater,2013,1721425.6875,5678,30007.0,both,303.1746543677351
1705,MT,Broadwater,2014,1534338.675,5657,30007.0,both,271.2283321548524
1706,MT,Carbon,2006,966793.068,9721,30009.0,both,99.45407550663512
1707,MT,Carbon,2007,919807.8375,9753,30009.0,both,94.31024684712396
1708,MT,Carbon,2008,814960.7625000001,9718,30009.0,both,83.86095518625233
1709,MT,Carbon,2009,919928.775,9756,30009.0,both,94.29364237392375
1710,MT,Carbon,2010,873424.4663625,10078,30009.0,both,86.66644833920421
1711,MT,Carbon,2011,1103543.370225,10089,30009.0,both,109.38084747992863
1712,MT,Carbon,2012,1288418.5125,10142,30009.0,both,127.03791288700454
1713,MT,Carbon,2013,1333663.5038625,10338,30009.0,both,129.00594929991294
1714,MT,Carbon,2014,1487538.6525,10438,30009.0,both,142.5118463786166
1715,MT,Carter,2012,302.7000000000001,1157,30011.0,both,0.2616248919619707
1716,MT,Cascade,2006,24848776.746,81813,30013.0,both,303.7265073521323
1717,MT,Cascade,2007,28295859.9645,81780,30013.0,both,345.9997550073367
1718,MT,Cascade,2008,31969418.0408625,82022,30013.0,both,389.76638024996345
1719,MT,Cascade,2009,33850207.9584,82178,30013.0,both,411.9132609506194
1720,MT,Cascade,2010,34384212.9009,81327,30013.0,both,422.78963813862555
1721,MT,Cascade,2011,34403829.86385,81734,30013.0,both,420.924338266205
1722,MT,Cascade,2012,37845210.4570125,81657,30013.0,both,463.46559948335715
1723,MT,Cascade,2013,41052487.5568125,82241,30013.0,both,499.173010503429
1724,MT,Cascade,2014,43182364.7540625,82118,30013.0,both,525.8574825746183
1725,MT,Chouteau,2006,951564.525,5240,30015.0,both,181.59628339694657
1726,MT,Chouteau,2007,926851.425,5212,30015.0,both,177.8302810821182
1727,MT,Chouteau,2008,958083.075,5190,30015.0,both,184.60174855491329
1728,MT,Chouteau,2009,1149198.75,5167,30015.0,both,222.4112154054577
1729,MT,Chouteau,2010,911546.2125,5813,30015.0,both,156.81166566316875
1730,MT,Chouteau,2011,941347.7475,5812,30015.0,both,161.9662332243634
1731,MT,Chouteau,2012,1103185.62,5933,30015.0,both,185.94060677566156
1732,MT,Chouteau,2013,998040.45,5854,30015.0,both,170.4886317048172
1733,MT,Chouteau,2014,1136470.9125,5902,30015.0,both,192.55691502880381
1734,MT,Custer,2006,4175356.6125,11081,30017.0,both,376.803231883404
1735,MT,Custer,2007,6316788.2625,11115,30017.0,both,568.3120344129554
1736,MT,Custer,2008,6454325.475000001,11103,30017.0,both,581.3136517157526
1737,MT,Custer,2009,8555406.975,11189,30017.0,both,764.626595316829
1738,MT,Custer,2010,9007264.0125,11699,30017.0,both,769.9174299085391
1739,MT,Custer,2011,8508229.432725,11759,30017.0,both,723.5504237371374
1740,MT,Custer,2012,8139099.5890875,11804,30017.0,both,689.520466713614
1741,MT,Custer,2013,8247771.35295,11883,30017.0,both,694.0815747664732
1742,MT,Custer,2014,9423276.9563625,12023,30017.0,both,783.7708522301007
1743,MT,Daniels,2006,121102.5495,1730,30019.0,both,70.00147369942196
1744,MT,Daniels,2007,152283.546,1682,30019.0,both,90.53718549346017
1745,MT,Daniels,2008,132097.05,1688,30019.0,both,78.25654620853079
1746,MT,Daniels,2009,261368.3625,1703,30019.0,both,153.47525689958894
1747,MT,Daniels,2010,342840.6375,1751,30019.0,both,195.79705168475158
1748,MT,Daniels,2011,476789.025,1760,30019.0,both,270.90285511363635
1749,MT,Daniels,2012,430302.9,1775,30019.0,both,242.42416901408453
1750,MT,Daniels,2013,461877.6,1778,30019.0,both,259.7736782902137
1751,MT,Daniels,2014,677290.725,1798,30019.0,both,376.69117074527253
1752,MT,Dawson,2006,2609259.2055,8538,30021.0,both,305.6054351721715
1753,MT,Dawson,2007,2879769.6878625,8581,30021.0,both,335.5983787277124
1754,MT,Dawson,2008,3302189.22,8524,30021.0,both,387.39901689347727
1755,MT,Dawson,2009,3621785.5125,8558,30021.0,both,423.2046637648984
1756,MT,Dawson,2010,4578255.7913625,8966,30021.0,both,510.6241123536136
1757,MT,Dawson,2011,4614059.925,9030,30021.0,both,510.9700913621262
1758,MT,Dawson,2012,4779080.662500001,9238,30021.0,both,517.328497780905
1759,MT,Dawson,2013,5506039.2,9392,30021.0,both,586.2477853492334
1760,MT,Dawson,2014,5334376.7625,9518,30021.0,both,560.4514354381173
1761,MT,Deer Lodge,2006,2530555.9245,8834,30023.0,both,286.45640983699343
1762,MT,Deer Lodge,2007,3133521.3225,8860,30023.0,both,353.67057816027085
1763,MT,Deer Lodge,2008,3807949.75995,8904,30023.0,both,427.6673135613207
1764,MT,Deer Lodge,2009,3424021.575,8792,30023.0,both,389.44740388989993
1765,MT,Deer Lodge,2010,3447568.3615875,9298,30023.0,both,370.7860143673371
1766,MT,Deer Lodge,2011,3462548.1,9282,30023.0,both,373.039010989011
1767,MT,Deer Lodge,2012,3201775.5075,9220,30023.0,both,347.26415482646416
1768,MT,Deer Lodge,2013,3215780.25,9264,30023.0,both,347.1265382124352
1769,MT,Deer Lodge,2014,3367820.7,9125,30023.0,both,369.07624109589045
1770,MT,Fallon,2006,862253.976,2617,30025.0,both,329.48184027512417
1771,MT,Fallon,2007,745778.736,2652,30025.0,both,281.21370135746605
1772,MT,Fallon,2008,662438.8965,2666,30025.0,both,248.47670536384098
1773,MT,Fallon,2009,874157.025,2725,30025.0,both,320.79156880733944
1774,MT,Fallon,2010,798797.85,2890,30025.0,both,276.4006401384083
1775,MT,Fallon,2011,894343.3875000001,2930,30025.0,both,305.23665102389083
1776,MT,Fallon,2012,947514.525,3025,30025.0,both,313.22794214876035
1777,MT,Fallon,2013,957848.617725,3047,30025.0,both,314.3579316458812
1778,MT,Fallon,2014,916188.2447625,3111,30025.0,both,294.49959651639347
1779,MT,Fergus,2006,2647291.2643625,11269,30027.0,both,234.91802860613188
1780,MT,Fergus,2007,2391518.020725,11198,30027.0,both,213.56653158823005
1781,MT,Fergus,2008,2364351.6225,11168,30027.0,both,211.70770258775073
1782,MT,Fergus,2009,2304419.3325,11208,30027.0,both,205.60486549785867
1783,MT,Fergus,2010,2677882.5563625,11586,30027.0,both,231.13089559489902
1784,MT,Fergus,2011,3280810.8375,11463,30027.0,both,286.2087444386286
1785,MT,Fergus,2012,3427456.2,11394,30027.0,both,300.8123749341759
1786,MT,Fergus,2013,3921369.15,11470,30027.0,both,341.88048387096774
1787,MT,Fergus,2014,3868941.6375,11336,30027.0,both,341.29689815631616
1788,MT,Flathead,2006,48138361.369,84824,30029.0,both,567.5087400853532
1789,MT,Flathead,2007,51194814.4955,87200,30029.0,both,587.0964965080275
1790,MT,Flathead,2008,57954767.0495875,89104,30029.0,both,650.4171198777552
1791,MT,Flathead,2009,56153627.9896125,89624,30029.0,both,626.5467730698529
1792,MT,Flathead,2010,50114530.4920125,90928,30029.0,both,551.1451972111176
